mensagem,odio
o eduroam nao ta pegando de jeito nenhum que desgraça dos infernos link,0
@user parabéns!!! muitas felicidades!!! ??????,0
procurando alguém que queira dormir de conchinha assistindo uma netflix é que goste de matue q que fique só comigo por favor deixar seu currículo ??,0
como existe gente idiota na vida tnc,0
"Mano, só quero dormir hoje de tarde e os vizinhos diabedo do caralho ouvindo música podre do meu lado. Vontade de de jogar as caixas de som no rio mais próximo",1
"sempre a msm coisa, aff??",0
"UAUUUUUUUUUUU, ENGULAM ESQUERDA",1
@user ela tem 47 anos????,0
"@user sim, ontem em SP",0
"@user ""8 dessas 10"" só tem 9 porra kkkkkkkkkkkk",0
@user música da alcione diva!!!,0
sou nazista então,0
vai besta 😂😂😂😂 casquei com a ultima foto,0
@user ninguno,0
rt @user coe michael te acordaram mo mancada kkkkkkkkkkkkkkkkkkkkk ,0
@user @user tesão que delícia de cacete peludinho 😍😋🍆🙈,0
Vossa EXCELÊNCIA se comprometeu a nos ajudar com nosso REAJUSTE. Cumpra sua promessa.,0
"@user oooooo ninguém sabia da feira, kkkkkk papai noel existe",0
"Poder te dizer que tudo o que eu mais sonhava nessa vida aconteceu, foi te conhecer e agora que estamos juntos nem pensar em te perder, só quero saber se estar ao meu lado irá te fazer feliz, eu só sei dizer que estou apaixonado e é tudo que eu sempre quis 🎵💏❤😍 ",0
@user fluminense 2-0 (cano 2x),0
"@user você tem um ponto muito bom
é um jeito massa de se pensar, realmente",0
"@user @user NOJO! O povo brasileiro em sua maioria é gente de bem, perdoa e dá uma segunda chance sempre, mas esse individuo já vem provando a tempos que não tem concerto, é um mau caráter mesmo, que nem o filho o reconhe como um bom pai! Não vale a pena dar voz p esse CANALHA!",1
"SEXTA 17:53 TÁ ABERTO O FINAL DE SEMANA
VÁLIDO SOMENTE PARA O TRABALHADOR HONESTO MEMBRO DA TRADICIONAL FAMÍLIA BR _ ",0
"Essa só falta virar petista pq do resto já está igualzinha, lamentável 🤦🏽‍♂️",0
24 mas sonhando com a juventude link link,0
que eu saiba ser luz quando tudo ao meu redor for escuridão.???? link,0
"E aí, bando de hipócritas :)",0
pq é tão difícil autorizar um dispositivo no internet banking da caixa??????,0
@user i ficou bonito,0
Emocionante seu discurso Benedita!!!!,0
"Que puta orgulho o torcedor do Bahia deve ter desse clube. Eu, com o @user só posso me alegrar com as vitórias esportivas. E olhe lá, pois o time tá capengando...",0
FAKE NEWS! Toda a gente sabe que só os brancos praticam a escravatura e que o Islão é a religião da paz. Só propaga _ ,0
@user um negócio,0
@user apanhou e foi pouco ainda baita fdp,0
rt @user o ridículo desse casaco e ele não estar no meu corpo ,0
santa cruz: o escroto defendido pela grande m铆dia! #forasantacruz,1
#SerMulherÉ ter vagina . Quem tem pênis é homem!,1
Esses caras tinham que se Preso!!,0
rt @user os macaquinhos da escola tiveram dois filhinhos e eles são lindos to a a a a a a a,0
"""se pá tu mama"" é o caralho",0
com o aparelho eu odeio comer carne sempre entra no último dente e me dá uma fadiga insuportável,0
"Minha cidade que adoro! #Lisboa
@user  #AutárquicasPNR ",0
igual no dia que eu super bêbada voltando pra casa tinha uma poça enorme dagua na rua eu comecei a ficar arrumando meu cabelo por ela kkkkk narciso me tira dessaaa,0
"rt @user indo ver as amigas que eu gosto e fazer um almocin ,amo tanto vsf",0
@user usar esse lixo ali ? kkkkkk nunca kkk,0
Leiam com atenção todos os lados antes de julgarem.... ,0
"Opinião de consumidor ...
E o meu favorito...
A embalagem ficou segura e feia...

#sonhodevalsa #lactabombom 
#chocolate #embalagemfeia ",0
"Luana foi morta ao solicitar que fosse revistada por uma policial mulher, o que era um direito dela. O caso foi... ",0
"@user Mas ele será nosso presidente de novo ! Quem te falou que ele não vai ser Amélia  ? Bandido, ladrão nunca mais vai sentar na cadeira da presidência.",1
me tornei uma pessoa seca e não me arrependo! quando mostramos sentimento só tomamos no cu,0
Agora é só umas gordas feias pra caralho,1
RT @user Olhem a 3 com carinho  ,0
STF solta bruno ....e mantem o processo do bolsonaro. Sei nao eim...@user @user @user _ ,0
"@user qnd eu fui, ainda não tava essa crise de refugiados, mas tinha mt ambulante e pessoas q vc via que tava tentando sobreviver",0
"@user tava mrm,tinha porra nenhuma p fazer fds kkkkkkkkkkkk",0
"@user eu não sei, da minha experiência o sporting está mais próximo do benfica do que o porto. e quando digo mais próximo digo em atitudes de humano e não comportar se como animais. o exemplo do ano passado da luz, ainda por cima contra quem destila ódio.",0
@user @user @user ai q ódio,0
RT @user Arthur é a favor da sexualização das crianças? ,0
"esqueci a porra do casaco, vou passar maior frio na loja hj",0
O congresso está me deixando neutro.,0
"tem amores da vida que não são pra vida, nesse caso eu e você somos a prova viva.",0
@user dia da mulher ne cuidado com a burra,1
"Qual é a dúvida? A Europa reage e cada vez serão mais!
Azar para a máfia dos governantes traidores e da comunicação _ ",0
"rt @user eu prefiro morrer do que me permitir novamente, vão se foder",0
"Isso é verme, um ascaroso.",0
@user tá cada vez mais difícil,0
"@user @user @user burra pq não concordo com vcs? Pensei q a mulher fosse livre. Ah, é...A liberdade acaba quando discordam d vcs",0
"sem talento, tem racista e homofobia no histórico, only corpo, quem discordar, discorde na sua casa",0
"Não posso ser repórter em Angola, não aguento essas broas! Ia rir na cara das pessoas. ",0
tudo lugar da internet que eu vou aparece um tweet da @user (isso não é uma reclamação.),0
"ter dois serviços e conciliar tudo isso sozinha, está muito difícil",0
"@user icon: sina (metadinha)
user: now united 
bio: noah 
localização: todos os países 
fixado: nenhum 
#mpn #nowunited #uniters",0
"Estava falando sobre ele hoje com a minha mãe, fico feliz em saber que ele está se recuperando",0
"rt @user tá todo mundo falando que é horrível ficar assim por causa de alguém, mas vcs já ficaram assim por sua causa? ",0
Sem comentários pra essa Dona.... Fora pig!!!,0
"RT @user DÓI OS OUVIDOS
PT É UMA FARSA
=> O manifesto concebido para livrar Lula da cadeia tortura a verdade e trucida a língu _",0
FELIZ DIA DA MULHER #SerMulherÉ não ser usada pelo feminismo de esquerda. ,0
@user @user vc passou aqui num tweet q nem falava disso pra se vangloriar da morte de uma senhor _ ,0
rory claramente afim do jess e o dean sendo abusivo pra caralho se ponha no seu lugar meu bem você é um estupido,1
Pirralha sem noção 🤮,0
@user nossa é sempre assim amiga kkk,0
ver jogo da seleçao feminima de volei brasileira me deixa genuinamente feliz,0
olha esse cu pelo visto já foi arrombado confere ,0
rt @user paulão vai vim cedo desse jeito paulinha na fab ,0
rt @user me deixa te socar com o cu pode? ,0
e nos no brasil tento que pingar colirio no olho pra nao se foder gostoso,0
q menino cara de pau kkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0
@user mimimimimimimimimimimimimimimimimimimimimimimimimi mimimimimimimimimimimimimimimimimimimimimimimimimi,0
"31 DIAS COM CORA | Cora Coralina 茅 um patrim么nio dos goianos. Ela era poetisa e doceira, vivia longe dos grandes centros e retratava de forma 煤nica o cotidiano do interior brasileiro, em particular os becos e ruas hist贸ricas da cidade de Goi谩s. #31DiasComCora #OPopular",0
@user @user Não há cá fufas.,1
"ensinando eles a falar meu nome. 

miss vicky. 

perguntei pro gustavo. 
miss???? 
gustavo: vaca",0
"@user em nome de deus, eu comia seu cu, seu arrombado burro de merda. a raiva da bichona aí é que não consegui um furo de notícias sobre bolsonaro. onde bolsonaro depois prova tudo documentalmente. chora mona ??????????????????????",1
estamos no topo aaaaaaaa lari com sawary link,0
"porra, vovó sônia arrasou no bife de fígado acebolado, e pra quem n gosta tô nem aí... 😌",0
saudades ser a maldita de 3 meses atr谩s,0
Vai dormir Benedita!!,0
Você levanta bonita assim sempre ou só 24h por dia? — Se tá falando isso e por que não me conhece por que PORRA tá pra nascer mais feia q eu kkkkkkk ,0
"@user Nos conhecemos no tt, mas minha namorada da época me proibiu de falar com ela. Quando fiquei solteira voltamos a nos falar, que foi bem qnd tive que sair da casa da minha mãe pq ela não aceitava eu ser sapatão ai no primeiro dia na casa nova ficamos e dps moramos juntas até hj ",0
"""Musical? kiporréssa?!"" Por um homem que é homem",1
Seria um presidente de verdade,0
"rt @user que orgulho mesmo😍
paulinha na fab ",0
"1 anos atrás eu estava conhecendo o lugar q eu sempre falei q iria, hoje 1 anos depois eu to na merda",0
"dependência emocional é um tiro no cu, n consigo me curar e isso só me mata cada vez mais",0
vou fazer isso com meu mô kkkkkkkkkkkkkk,0
@user bom dia ??,0
Quem é o animal? #Lixo ,0
rt @user eu com 12 anos nem um tele em condições tinha e vocês com menos idade ja fumam e saeem á noite e com iphones e o caralho f…,0
"vcs chamam bolsonaro de homofóbico, machista e fascista pq não pode chamar de corrupto",0
"""eu tremo pra carioca? cê tá de deboche ent fala isso pro Knust e pro Orochi""
eu sinceramente largaria o mic e sairia da batalha dps dessa",0
@user os 20 milhões de mortos da segunda guerra mundial discordam dessa comparação...,0
"amei o cropped da adidas q a jadoca usou hoje, combina tanto com ela no futevolei, arrasou",0
"acordei irritada, pqp",0
Esse maldito deve ser preso,0
"Realmente , seria mais sensato que os filhos do Presidente permanecessem calados!!! 👍",0
"se minhas amigas me ouvissem mais, tomariam menos no cu. boa tarde.",0
"vai doer, mas eu vou ter que dizer nãooo",0
Parabéns,0
Cadeia nesse verme!,0
@user joga geral ai em torres tortas q eu passo pinto em td mundo,0
"rt @user meus sinceros parabéns pra vc que está no 3º do médio e está estudando pro vestibular, pq eu mesma só a própria decepção",0
Que do Cara do mal. !!!!,0
"Coitadinha, ninguém liga pra ela",0
eu sendo horroroso com vergonha de sair da praça de alimentaçao pra ir no banheiro,0
Gente acabei de crer q meu cabelo nao gosta de mim mesmo qnd eu finalizo ele e fico em casa ele fica maravilhoso super definido brilhando mas qnd eu finalizo pra sair pode ser a finalização mais mara de todas do universo q ele fica um cu pq faz isso cmg cabelo?,0
rt @user @user nem parece aquela pequena que eu e a thayene ia pega pra passar o dia com agente 😍 tu cresceu muito 😣🤗❤,0
meu ps travou vsf,0
"RT @user Ó só a Patrícia Lélis, sim aquela que acusou Feliciano de estupro e diz ter feito aborto de um filho do Eduardo. Quem acre _",0
"vazou um diálogo do Jucá falando sobre trocar a presidente pra deter a lava jato mas relaxem galera
não é golpe!!!!",0
"chamei ela pra da golpe cmg a fdp me deu as costas, nem sofri de ver ela indo embora 😈",0
@user que bommmm,0
Penalizada tem que estar do povo Venezuelano e envergonhada por receber propina😱,0
@user bom diaa vida,0
EU SABIA QUE TAVA ME LEMBRANDO DE ALGUEEEEEEM AI POXA EU TO MUITO TRISTE PORRA ELES SAO MEUS EXEMPLOS MAJQBDMXLOAKAAAAA ,0
RT @user feliz dia do capitalismo galera,0
"@user o pior é que SEMPRE as pessoas criticam quando elas não tem igual ou melhor ou não podem ter como vc disse, SEMPRE, isso é ridiculo",0
"queria entender pq odonto tem que ser tudo corrido, vou surtar",0
rt @user a gente vai pra tóquio sim carai,0
Seu doente! A invasão da Polônia marca o início da segunda guerra mundial onde milhões de pessoas foram mortas e torturadas.,0
"alguém da um mc donalds pra ela, a bichinha tá só o osso",0
"Novo trailer do OVERDOSE DE TOURETTE - ON THE ROAD.
Hoje explicamos o que é um Rui Cruz
#OverdoseDeTourette
",0
Bravoooooo👏👏👏👏,0
rt @user n posso nem demorar dois dias p responder q a pessoa já fica putinha eu em gnt tóxica,1
"@user Claro que não, Netflix não tem investido em nada bom ultimamente. O catálogo  tá  bem raso e repetitivo. 
Amazon prime tu acha tudo.",0
"orgulhooooo, orgulhooooo, eu te amo meu amor, você merece????????????? link",0
so pq eu queria ir,0
"Joice, daqui pra frente vc perde até para o PT",0
fui stalkear uma guria e acabei chegando na minha turma de design de moda de 2014 vei q mundo pequeno vtnc,0
ta ligado quando vc é gordin e sem querer esbarra numa comida ? fui espreguiçar achei uma broa cremosa kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk puta merda vei kkkkkkkkkkkkkkkkkkkkk,0
@user e na bahia???,0
@user vc me chama de gorda e feia ,1
"é claro q como flamenguista eu gosto quando vem jogador bom, mas se polarizassem todos os jogadores só em flamengo/palmeiras acho que podia acabar sendo ruim pro campeonato",0
"eu sei que em todas as notas do real ta escrito ""deus seja louvado"" mas o estado é laico",0
2º sexta sonhando a mesma coisa ☹️,0
"rt @user quando você fuder esse rabo, prometo não decepcionar😈❤️
 ",0
vai se fudeeeeeee q jogo sensacional caralho agr é olímpiadas 😎😎😎😎,0
"??meia confort - compre 3 pares e leve 5 promoção últimas unidades, mantenha seus pés quintinhos e confortáveis nesse inverno.?? por apenas: r$ 97,90 ??acesse nosso site - link no perfil #inverno #frio #conforto #pesquintinhos #estilo #moda #rgastore_lojavirtual #mulheres link",0
senhor de matosinhos começa a 19 de maio e conta com três semanas de f link #cartaz #festa #matosinhos #programa #senhor,0
da um ódio de qm leva tudo a sério ??,0
Os dois não prestam,0
rt @user @user parabéns viado tmj,1
Não perderei,0
esse pessoal de esquerda gostam de falar asneiras,0
@user @user alias seria até idiota fazer isso já que de longe é a parte mais popular entre o publico feminino no japão.,0
@user Vamos abrir mais colégios militares em Goiânia 😀,0
@user quem é vica maria clara,0
"deixar gravado aqui no tt

feliz aniversário pra florzinha mais linda do jardim do céu 

@user 💜🌸💜🌸",0
"não sei pra onde vou pqp, se vou pro ngm da clara ou curto o aniversário da minha fecha",0
@user ?????????? vc me excluiu bruno,0
Parabéns Deputada pela sua firmeza e colocações. 😍😍😍👏👏👏👏,0
@user por mim seria 30 dias pra mulher e 1 dia pro homem,1
conta quem se arrisca só quem se arrisca conta,0
"[🎉] Em apenas 3 dias, o MV ‘FAMOUS’ de #Taemin já ultrapassou 2 milhões de visualizações!
Continuem dando amor ao MV! 
➡️  ",0
"rt @user mto caro, prefiro chupar piroca q é de graça e mais gostosa ",0
@user nao da pra ler porrq nenhuma,0
kkkkkkkkkkkkkkkk sarneou,0
É tão gratificante falar: Parabéns Professor!! ❤️❤️❤️❤️,0
"Que lixo, heim????",0
@user eu odeio você,0
rt @user o fdp nem disfarça ,0
Mal posso esperar pra ver a mulher do ES chegar na cozinha do #MasterChefBR com suas panelas de barro,0
"@user kkkkk da em nada pretinho, tmj馃挆",1
"@user dia do rios, mês do weverton e ano fabinho",0
"tava com saudade das suas postagens! ❤️ te amamos, professor 🙂",0
"@user mkkkkkmkkkk porra doido, fumou acido é",0
finalmente eu vou poder fazer edit delas recebendo premios com as musicas que eu queriaaaaaaa como é bom ser fã de freenbecky,0
O que essa direção do Bahia está fazendo é o meu sonho pro Santos: um clube de futebol que se preocupa com a sociedade. Que gestão do caralho 👏🏻👏🏻👏🏻👏🏻,0
